HF优化步,训练热流_W_m2,物理配点时刻_s,HF三探针消费点数,实际训练目标,HF可见探针目标,累计体内PDE计算次数,合法两档探针验证RMSE_K
436,20000,125.0,42,0.005785902962088585,0.002115222392603755,436,
437,35000,125.0,42,0.008011025376617908,0.004729441832751036,437,
438,50000,125.0,42,0.016893496736884117,0.008857766166329384,438,
439,65000,125.0,42,0.027485504746437073,0.015444197691977024,439,
440,80000,125.0,42,0.04258963465690613,0.025733910501003265,440,2.621137857437134
441,20000,150.0,42,0.006188684608787298,0.0020540221594274044,441,
442,35000,150.0,42,0.00804835744202137,0.004650395829230547,442,
443,50000,150.0,42,0.015871725976467133,0.008730948902666569,443,
444,65000,150.0,42,0.026633087545633316,0.01517870370298624,444,
445,80000,150.0,42,0.04413681849837303,0.025183049961924553,445,
446,20000,175.0,42,0.006151728332042694,0.0018978087464347482,446,
447,35000,175.0,42,0.00831972062587738,0.004416442476212978,447,
448,50000,175.0,42,0.01573226787149906,0.008370270021259785,448,
449,65000,175.0,42,0.026974856853485107,0.014566631987690926,449,
450,80000,175.0,42,0.04670049995183945,0.024147115647792816,450,
451,20000,200.0,42,0.005602823104709387,0.0016746260225772858,451,
452,35000,200.0,42,0.008707530796527863,0.004075368866324425,452,
453,50000,200.0,42,0.016449131071567535,0.007844983600080013,453,
454,65000,200.0,42,0.028245126828551292,0.01371433399617672,454,
455,80000,200.0,42,0.049383535981178284,0.022807573899626732,455,
456,20000,1.0,42,0.006952796597033739,0.0014471831964328885,456,
457,35000,1.0,42,0.016006847843527794,0.003714371472597122,457,
